Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Banja Luka,PM2.5 - Principal,2022-11-06 08:00 PM,2022,11,06,20,21.2,70,Moderate,19.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-06 09:00 PM,2022,11,06,21,26.8,82,Moderate,32.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-06 10:00 PM,2022,11,06,22,24.7,77,Moderate,22.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-06 11:00 PM,2022,11,06,23,24.4,77,Moderate,24.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-07 12:00 AM,2022,11,07,00,24.5,77,Moderate,24.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-07 01:00 AM,2022,11,07,01,28.4,85,Moderate,32.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-07 02:00 AM,2022,11,07,02,28.3,85,Moderate,28.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-07 03:00 AM,2022,11,07,03,29.8,88,Moderate,31.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-07 04:00 AM,2022,11,07,04,28.9,86,Moderate,28.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-07 05:00 AM,2022,11,07,05,25.7,80,Moderate,20.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-07 06:00 AM,2022,11,07,06,18.6,65,Moderate,12.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-07 07:00 AM,2022,11,07,07,14.2,55,Moderate,9.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-07 08:00 AM,2022,11,07,08,15.3,58,Moderate,16.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-07 09:00 AM,2022,11,07,09,16.6,60,Moderate,18.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-07 10:00 AM,2022,11,07,10,14.7,56,Moderate,12.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-07 11:00 AM,2022,11,07,11,14.8,57,Moderate,14.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-07 12:00 PM,2022,11,07,12,15.8,59,Moderate,16.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-07 01:00 PM,2022,11,07,13,15.8,59,Moderate,15.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-07 02:00 PM,2022,11,07,14,16.7,61,Moderate,17.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-07 03:00 PM,2022,11,07,15,15.9,59,Moderate,15.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-07 04:00 PM,2022,11,07,16,15.0,57,Moderate,14.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-07 05:00 PM,2022,11,07,17,15.3,58,Moderate,15.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-07 06:00 PM,2022,11,07,18,23.2,74,Moderate,31.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-07 07:00 PM,2022,11,07,19,36.0,102,Unhealthy for Sensitive Groups,48.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-07 08:00 PM,2022,11,07,20,29.3,87,Moderate,22.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-07 09:00 PM,2022,11,07,21,41.5,116,Unhealthy for Sensitive Groups,53.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-07 10:00 PM,2022,11,07,22,85.0,166,Unhealthy,128.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-07 11:00 PM,2022,11,07,23,77.4,162,Unhealthy,69.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-08 12:00 AM,2022,11,08,00,74.1,161,Unhealthy,70.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-08 01:00 AM,2022,11,08,01,71.8,159,Unhealthy,69.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-08 02:00 AM,2022,11,08,02,61.7,154,Unhealthy,51.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-08 03:00 AM,2022,11,08,03,60.3,153,Unhealthy,58.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-08 04:00 AM,2022,11,08,04,44.7,124,Unhealthy for Sensitive Groups,29.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-08 05:00 AM,2022,11,08,05,35.6,101,Unhealthy for Sensitive Groups,26.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-08 06:00 AM,2022,11,08,06,29.9,88,Moderate,24.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-08 07:00 AM,2022,11,08,07,32.1,93,Moderate,34.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-08 08:00 AM,2022,11,08,08,37.9,107,Unhealthy for Sensitive Groups,43.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-08 09:00 AM,2022,11,08,09,44.0,122,Unhealthy for Sensitive Groups,50.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-08 10:00 AM,2022,11,08,10,45.7,126,Unhealthy for Sensitive Groups,47.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-08 11:00 AM,2022,11,08,11,40.4,113,Unhealthy for Sensitive Groups,35.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-08 12:00 PM,2022,11,08,12,33.5,96,Moderate,26.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-08 01:00 PM,2022,11,08,13,27.5,83,Moderate,21.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-08 02:00 PM,2022,11,08,14,23.0,74,Moderate,18.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-08 03:00 PM,2022,11,08,15,20.8,69,Moderate,18.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-08 04:00 PM,2022,11,08,16,23.5,75,Moderate,26.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-08 05:00 PM,2022,11,08,17,29.3,87,Moderate,35.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-08 06:00 PM,2022,11,08,18,93.7,171,Unhealthy,158.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-08 07:00 PM,2022,11,08,19,99.3,174,Unhealthy,104.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-08 08:00 PM,2022,11,08,20,117.8,183,Unhealthy,136.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-08 09:00 PM,2022,11,08,21,115.9,182,Unhealthy,113.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-08 10:00 PM,2022,11,08,22,129.7,189,Unhealthy,143.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-08 11:00 PM,2022,11,08,23,123.3,186,Unhealthy,116.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-09 12:00 AM,2022,11,09,00,107.8,178,Unhealthy,92.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-09 01:00 AM,2022,11,09,01,118.1,183,Unhealthy,128.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-09 02:00 AM,2022,11,09,02,126.8,188,Unhealthy,135.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-09 03:00 AM,2022,11,09,03,111.3,180,Unhealthy,95.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-09 04:00 AM,2022,11,09,04,83.4,165,Unhealthy,55.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-09 05:00 AM,2022,11,09,05,65.0,156,Unhealthy,46.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-09 06:00 AM,2022,11,09,06,55.8,151,Unhealthy,46.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-09 07:00 AM,2022,11,09,07,47.2,130,Unhealthy for Sensitive Groups,38.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-09 08:00 AM,2022,11,09,08,46.8,129,Unhealthy for Sensitive Groups,46.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-09 09:00 AM,2022,11,09,09,53.2,145,Unhealthy for Sensitive Groups,59.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-09 10:00 AM,2022,11,09,10,44.9,124,Unhealthy for Sensitive Groups,36.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-09 11:00 AM,2022,11,09,11,31.0,91,Moderate,17.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-09 12:00 PM,2022,11,09,12,23.1,74,Moderate,15.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-09 01:00 PM,2022,11,09,13,21.6,71,Moderate,20.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-09 02:00 PM,2022,11,09,14,18.7,65,Moderate,16.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-09 03:00 PM,2022,11,09,15,18.3,64,Moderate,17.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-09 04:00 PM,2022,11,09,16,22.7,73,Moderate,27.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-09 05:00 PM,2022,11,09,17,48.4,133,Unhealthy for Sensitive Groups,74.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-09 06:00 PM,2022,11,09,18,82.0,165,Unhealthy,115.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-09 07:00 PM,2022,11,09,19,115.8,182,Unhealthy,149.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-09 08:00 PM,2022,11,09,20,162.5,213,Very Unhealthy,209.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-09 09:00 PM,2022,11,09,21,161.0,211,Very Unhealthy,159.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-09 10:00 PM,2022,11,09,22,105.1,177,Unhealthy,49.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-09 11:00 PM,2022,11,09,23,101.1,175,Unhealthy,97.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-10 12:00 AM,2022,11,10,00,79.4,163,Unhealthy,57.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-10 01:00 AM,2022,11,10,01,56.7,152,Unhealthy,34.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-10 02:00 AM,2022,11,10,02,60.9,154,Unhealthy,65.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-10 03:00 AM,2022,11,10,03,59.1,153,Unhealthy,57.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-10 04:00 AM,2022,11,10,04,55.3,150,Unhealthy for Sensitive Groups,51.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-10 05:00 AM,2022,11,10,05,48.7,134,Unhealthy for Sensitive Groups,42.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-10 06:00 AM,2022,11,10,06,37.9,107,Unhealthy for Sensitive Groups,27.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-10 07:00 AM,2022,11,10,07,32.1,93,Moderate,26.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-10 08:00 AM,2022,11,10,08,34.4,98,Moderate,36.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-10 09:00 AM,2022,11,10,09,28.9,86,Moderate,23.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-10 10:00 AM,2022,11,10,10,26.3,81,Moderate,23.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-10 11:00 AM,2022,11,10,11,23.5,75,Moderate,20.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-10 12:00 PM,2022,11,10,12,21.6,71,Moderate,19.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-10 01:00 PM,2022,11,10,13,18.4,64,Moderate,15.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-10 02:00 PM,2022,11,10,14,15.6,58,Moderate,12.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-10 03:00 PM,2022,11,10,15,12.6,52,Moderate,9.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-10 04:00 PM,2022,11,10,16,12.9,53,Moderate,13.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-10 05:00 PM,2022,11,10,17,16.9,61,Moderate,21.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-10 06:00 PM,2022,11,10,18,33.2,95,Moderate,49.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-10 07:00 PM,2022,11,10,19,29.4,87,Moderate,25.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-10 08:00 PM,2022,11,10,20,27.3,83,Moderate,25.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-10 09:00 PM,2022,11,10,21,26.2,81,Moderate,25.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-10 10:00 PM,2022,11,10,22,25.5,79,Moderate,24.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-10 11:00 PM,2022,11,10,23,23.8,76,Moderate,22.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-11 12:00 AM,2022,11,11,00,23.5,75,Moderate,23.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-11 01:00 AM,2022,11,11,01,25.4,79,Moderate,27.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-11 02:00 AM,2022,11,11,02,37.1,105,Unhealthy for Sensitive Groups,48.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-11 03:00 AM,2022,11,11,03,37.3,105,Unhealthy for Sensitive Groups,37.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-11 04:00 AM,2022,11,11,04,29.6,88,Moderate,21.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-11 05:00 AM,2022,11,11,05,35.2,100,Moderate,40.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-11 06:00 AM,2022,11,11,06,29.0,87,Moderate,22.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-11 07:00 AM,2022,11,11,07,26.9,82,Moderate,24.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-11 08:00 AM,2022,11,11,08,38.3,108,Unhealthy for Sensitive Groups,49.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-11 09:00 AM,2022,11,11,09,44.2,122,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-11 10:00 AM,2022,11,11,10,43.8,121,Unhealthy for Sensitive Groups,43.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-11 11:00 AM,2022,11,11,11,36.8,104,Unhealthy for Sensitive Groups,29.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-11 12:00 PM,2022,11,11,12,28.6,86,Moderate,20.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-11 01:00 PM,2022,11,11,13,22.2,72,Moderate,15.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-11 02:00 PM,2022,11,11,14,15.2,58,Moderate,8.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-11 03:00 PM,2022,11,11,15,11.9,50,Good,8.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-11 04:00 PM,2022,11,11,16,12.2,51,Moderate,12.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-11 05:00 PM,2022,11,11,17,19.9,67,Moderate,27.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-11 06:00 PM,2022,11,11,18,75.7,161,Unhealthy,131.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-11 07:00 PM,2022,11,11,19,87.6,168,Unhealthy,99.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-11 08:00 PM,2022,11,11,20,94.0,171,Unhealthy,100.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-11 09:00 PM,2022,11,11,21,99.7,174,Unhealthy,105.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-11 10:00 PM,2022,11,11,22,98.6,173,Unhealthy,97.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-11 11:00 PM,2022,11,11,23,93.3,171,Unhealthy,88.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-12 12:00 AM,2022,11,12,00,92.8,170,Unhealthy,92.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-12 01:00 AM,2022,11,12,01,74.6,161,Unhealthy,56.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-12 02:00 AM,2022,11,12,02,46.5,128,Unhealthy for Sensitive Groups,18.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-12 03:00 AM,2022,11,12,03,40.5,113,Unhealthy for Sensitive Groups,34.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-12 04:00 AM,2022,11,12,04,27.8,84,Moderate,15.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-12 05:00 AM,2022,11,12,05,20.7,69,Moderate,13.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-12 06:00 AM,2022,11,12,06,17.5,62,Moderate,14.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-12 07:00 AM,2022,11,12,07,20.9,70,Moderate,24.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-12 08:00 AM,2022,11,12,08,18.5,64,Moderate,16.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-12 09:00 AM,2022,11,12,09,32.4,94,Moderate,46.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-12 10:00 AM,2022,11,12,10,33.0,95,Moderate,33.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-12 11:00 AM,2022,11,12,11,39.3,110,Unhealthy for Sensitive Groups,45.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-12 12:00 PM,2022,11,12,12,33.0,95,Moderate,26.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-12 01:00 PM,2022,11,12,13,39.6,111,Unhealthy for Sensitive Groups,46.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-12 02:00 PM,2022,11,12,14,31.2,91,Moderate,22.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-12 03:00 PM,2022,11,12,15,27.3,83,Moderate,23.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-12 04:00 PM,2022,11,12,16,23.2,74,Moderate,19.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-12 05:00 PM,2022,11,12,17,22.8,74,Moderate,22.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-12 06:00 PM,2022,11,12,18,26.2,81,Moderate,29.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-12 07:00 PM,2022,11,12,19,28.2,85,Moderate,30.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-12 08:00 PM,2022,11,12,20,40.4,113,Unhealthy for Sensitive Groups,52.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-12 09:00 PM,2022,11,12,21,44.4,123,Unhealthy for Sensitive Groups,48.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-12 10:00 PM,2022,11,12,22,43.7,121,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-12 11:00 PM,2022,11,12,23,38.3,108,Unhealthy for Sensitive Groups,32.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-13 12:00 AM,2022,11,13,00,35.5,101,Unhealthy for Sensitive Groups,32.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-13 01:00 AM,2022,11,13,01,35.8,102,Unhealthy for Sensitive Groups,36.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-13 02:00 AM,2022,11,13,02,35.6,101,Unhealthy for Sensitive Groups,35.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-13 03:00 AM,2022,11,13,03,34.8,99,Moderate,34.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-13 04:00 AM,2022,11,13,04,32.7,94,Moderate,30.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-13 05:00 AM,2022,11,13,05,30.5,90,Moderate,27.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-13 06:00 AM,2022,11,13,06,30.6,90,Moderate,30.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-13 07:00 AM,2022,11,13,07,30.1,89,Moderate,29.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-13 08:00 AM,2022,11,13,08,31.4,92,Moderate,32.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-13 09:00 AM,2022,11,13,09,32.4,94,Moderate,34.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-13 10:00 AM,2022,11,13,10,33.7,96,Moderate,37.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-13 11:00 AM,2022,11,13,11,38.5,108,Unhealthy for Sensitive Groups,44.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-13 12:00 PM,2022,11,13,12,39.4,111,Unhealthy for Sensitive Groups,40.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-13 01:00 PM,2022,11,13,13,42.7,119,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-13 02:00 PM,2022,11,13,14,43.7,121,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-13 03:00 PM,2022,11,13,15,46.5,128,Unhealthy for Sensitive Groups,49.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-13 04:00 PM,2022,11,13,16,47.2,130,Unhealthy for Sensitive Groups,48.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-13 05:00 PM,2022,11,13,17,54.4,148,Unhealthy for Sensitive Groups,61.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-13 06:00 PM,2022,11,13,18,69.0,158,Unhealthy,83.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-13 07:00 PM,2022,11,13,19,95.5,172,Unhealthy,121.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-13 08:00 PM,2022,11,13,20,103.2,176,Unhealthy,110.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-13 09:00 PM,2022,11,13,21,107.0,178,Unhealthy,110.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-13 10:00 PM,2022,11,13,22,86.7,167,Unhealthy,66.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-13 11:00 PM,2022,11,13,23,76.5,162,Unhealthy,66.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-14 12:00 AM,2022,11,14,00,96.0,172,Unhealthy,115.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-14 01:00 AM,2022,11,14,01,102.6,175,Unhealthy,109.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-14 02:00 AM,2022,11,14,02,88.3,168,Unhealthy,74.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-14 03:00 AM,2022,11,14,03,70.6,159,Unhealthy,52.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-14 04:00 AM,2022,11,14,04,55.6,151,Unhealthy,40.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-14 05:00 AM,2022,11,14,05,43.1,120,Unhealthy for Sensitive Groups,30.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-14 06:00 AM,2022,11,14,06,35.7,101,Unhealthy for Sensitive Groups,28.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-14 07:00 AM,2022,11,14,07,33.0,95,Moderate,30.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-14 08:00 AM,2022,11,14,08,33.7,96,Moderate,34.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-14 09:00 AM,2022,11,14,09,33.3,96,Moderate,32.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-14 10:00 AM,2022,11,14,10,36.0,102,Unhealthy for Sensitive Groups,38.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-14 11:00 AM,2022,11,14,11,39.5,111,Unhealthy for Sensitive Groups,42.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-11-14 12:00 PM,2022,11,14,12,51.1,139,Unhealthy for Sensitive Groups,62.8,UG/M3,1 Hr,Valid
